RelationId,ClassId,TimeDays,TimeStart,TimeLength,TimeWeeks,TimePenalty
696,55,0100000,120,22,011111111111110,6
697,55,0010000,120,22,011111111111110,0
698,55,0001000,120,22,011111111111110,0
699,55,0000100,120,22,011110111111110,6
700,55,1000000,144,22,011111011111110,0
701,55,0100000,144,22,011111111111110,6
702,55,0010000,144,22,011111111111110,0
703,55,0001000,144,22,011111111111110,0
704,55,0000100,144,22,011110111111110,6
705,55,0010000,168,22,011111111111110,0
706,55,0000100,168,22,011110111111110,8
707,55,1000000,192,22,011111011111110,0
708,55,0100000,192,22,011111111111110,6
709,55,0000100,192,22,011110111111110,8
710,56,1000000,120,22,011111011111110,0
711,56,0100000,120,22,011111111111110,6
712,56,0010000,120,22,011111111111110,0
713,56,0001000,120,22,011111111111110,0
714,56,0000100,120,22,011110111111110,6
715,56,1000000,144,22,011111011111110,0
716,56,0100000,144,22,011111111111110,6
717,56,0010000,144,22,011111111111110,0
718,56,0001000,144,22,011111111111110,0
719,56,0000100,144,22,011110111111110,6
720,56,0010000,168,22,011111111111110,0
721,56,0000100,168,22,011110111111110,8
722,56,1000000,192,22,011111011111110,0
723,56,0100000,192,22,011111111111110,6
724,56,0000100,192,22,011110111111110,8
725,57,1000000,120,22,011111011111110,0
726,57,0100000,120,22,011111111111110,6
727,57,0010000,120,22,011111111111110,0
728,57,0001000,120,22,011111111111110,0
729,57,0000100,120,22,011110111111110,6
730,57,1000000,144,22,011111011111110,0
731,57,0100000,144,22,011111111111110,6
732,57,0010000,144,22,011111111111110,0
733,57,0001000,144,22,011111111111110,0
734,57,0000100,144,22,011110111111110,6
735,57,0010000,168,22,011111111111110,0
736,57,0000100,168,22,011110111111110,8
737,57,1000000,192,22,011111011111110,0
738,57,0100000,192,22,011111111111110,6
739,57,0000100,192,22,011110111111110,8
740,58,1000000,96,22,011111011111110,16
741,58,0100000,96,22,011111111111110,16
742,58,0010000,96,22,011111111111110,16
743,58,0001000,96,22,011111111111110,16
744,58,0000100,96,22,011110111111110,16
745,58,0100000,120,22,011111111111110,8
746,58,0010000,120,22,011111111111110,8
747,58,0001000,120,22,011111111111110,8
748,58,0000100,120,22,011110111111110,8
749,58,1000000,144,22,011111011111110,0
750,58,0100000,144,22,011111111111110,0
751,58,0010000,144,22,011111111111110,0
752,58,0001000,144,22,011111111111110,0
753,58,0000100,144,22,011110111111110,8
754,58,1000000,168,22,011111011111110,0
755,58,0100000,168,22,011111111111110,0
756,58,0010000,168,22,011111111111110,0
757,58,0001000,168,22,011111111111110,0
758,58,0000100,168,22,011110111111110,10
759,58,1000000,192,22,011111011111110,0
760,58,0100000,192,22,011111111111110,0
761,58,0010000,192,22,011111111111110,0
762,58,0001000,192,22,011111111111110,0
763,58,0000100,192,22,011110111111110,10
764,58,1000000,216,22,011111011111110,10
765,58,0100000,216,22,011111111111110,10
766,58,0010000,216,22,011111111111110,10
767,58,0001000,216,22,011111111111110,10
768,58,0000100,216,22,011110111111110,10
769,59,1000000,96,22,011111011111110,16
770,59,0100000,96,22,011111111111110,16
771,59,0010000,96,22,011111111111110,16
772,59,0001000,96,22,011111111111110,16
773,59,0000100,96,22,011110111111110,16
774,59,0100000,120,22,011111111111110,8
775,59,0010000,120,22,011111111111110,8
776,59,0001000,120,22,011111111111110,8
777,59,0000100,120,22,011110111111110,8
778,59,1000000,144,22,011111011111110,0
779,59,0100000,144,22,011111111111110,0
780,59,0010000,144,22,011111111111110,0
781,59,0001000,144,22,011111111111110,0
782,59,0000100,144,22,011110111111110,8
783,59,1000000,168,22,011111011111110,0
784,59,0100000,168,22,011111111111110,0
785,59,0010000,168,22,011111111111110,0
786,59,0001000,168,22,011111111111110,0
787,59,0000100,168,22,011110111111110,10
788,59,1000000,192,22,011111011111110,0
789,59,0100000,192,22,011111111111110,0
790,59,0010000,192,22,011111111111110,0
791,59,0001000,192,22,011111111111110,0
792,59,0000100,192,22,011110111111110,10
793,59,1000000,216,22,011111011111110,10
794,59,0100000,216,22,011111111111110,10
795,59,0010000,216,22,011111111111110,10
796,59,0001000,216,22,011111111111110,10
797,59,0000100,216,22,011110111111110,10
798,60,1000000,96,22,011111011111110,12
799,60,0100000,96,22,011111111111110,0
800,60,0010000,96,22,011111111111110,0
801,60,0001000,96,22,011111111111110,0
802,60,0000100,96,22,011110111111110,12
803,60,1000000,120,22,011111011111110,12
804,60,0100000,120,22,011111111111110,0
805,60,0010000,120,22,011111111111110,0
806,60,0001000,120,22,011111111111110,0
807,60,0000100,120,22,011110111111110,12
808,60,1000000,144,22,011111011111110,12
809,60,0100000,144,22,011111111111110,0
810,60,0010000,144,22,011111111111110,0
811,60,0001000,144,22,011111111111110,0
812,60,0000100,144,22,011110111111110,12
813,60,1000000,168,22,011111011111110,12
814,60,0100000,168,22,011111111111110,12
815,60,0010000,168,22,011111111111110,12
816,60,0001000,168,22,011111111111110,12
817,60,0000100,168,22,011110111111110,14
818,60,1000000,192,22,011111011111110,12
819,60,0100000,192,22,011111111111110,12
820,60,0010000,192,22,011111111111110,12
821,60,0001000,192,22,011111111111110,12
822,60,0000100,192,22,011110111111110,14
823,60,1000000,216,22,011111011111110,14
824,60,0100000,216,22,011111111111110,14
825,60,0010000,216,22,011111111111110,14
826,60,0001000,216,22,011111111111110,14
827,60,0000100,216,22,011110111111110,14
828,61,1000000,96,22,011111011111110,8
829,61,0100000,96,22,011111111111110,8
830,61,0001000,96,22,011111111111110,8
831,61,0000100,96,22,011110111111110,8
832,61,0100000,120,22,011111111111110,0
833,61,0001000,120,22,011111111111110,0
834,61,0000100,120,22,011110111111110,8
835,61,1000000,144,22,011111011111110,8
836,61,0100000,144,22,011111111111110,0
837,61,0010000,144,22,011111111111110,0
838,61,0001000,144,22,011111111111110,0
839,61,0000100,144,22,011110111111110,8
840,61,1000000,168,22,011111011111110,8
841,61,0100000,168,22,011111111111110,0
842,61,0010000,168,22,011111111111110,0
843,61,0001000,168,22,011111111111110,0
844,61,0000100,168,22,011110111111110,10
845,61,1000000,192,22,011111011111110,8
846,61,0100000,192,22,011111111111110,0
847,61,0010000,192,22,011111111111110,0
848,61,0001000,192,22,011111111111110,0
849,61,0000100,192,22,011110111111110,10
850,61,1000000,216,22,011111011111110,10
851,61,0100000,216,22,011111111111110,10
852,61,0010000,216,22,011111111111110,10
853,61,0001000,216,22,011111111111110,10
854,61,0000100,216,22,011110111111110,10
855,62,1000000,96,22,011111011111110,8
856,62,0100000,96,22,011111111111110,8
857,62,0001000,96,22,011111111111110,8
858,62,0000100,96,22,011110111111110,8
859,62,0100000,120,22,011111111111110,0
860,62,0001000,120,22,011111111111110,0
861,62,0000100,120,22,011110111111110,8
862,62,1000000,144,22,011111011111110,8
863,62,0100000,144,22,011111111111110,0
864,62,0010000,144,22,011111111111110,0
865,62,0001000,144,22,011111111111110,0
866,62,0000100,144,22,011110111111110,8
867,62,1000000,168,22,011111011111110,8
868,62,0100000,168,22,011111111111110,0
869,62,0010000,168,22,011111111111110,0
870,62,0001000,168,22,011111111111110,0
871,62,0000100,168,22,011110111111110,10
872,62,1000000,192,22,011111011111110,8
873,62,0100000,192,22,011111111111110,0
874,62,0010000,192,22,011111111111110,0
875,62,0001000,192,22,011111111111110,0
876,62,0000100,192,22,011110111111110,10
877,62,1000000,216,22,011111011111110,10
878,62,0100000,216,22,011111111111110,10
879,62,0010000,216,22,011111111111110,10
880,62,0001000,216,22,011111111111110,10
881,62,0000100,216,22,011110111111110,10
882,63,0100000,96,22,011111111111110,8
883,63,0010000,96,22,011111111111110,8
884,63,0001000,96,22,011111111111110,8
885,63,0000100,96,22,011110111111110,8
886,63,0100000,120,22,011111111111110,0
887,63,0010000,120,22,011111111111110,0
888,63,0001000,120,22,011111111111110,0
889,63,0000100,120,22,011110111111110,0
890,63,0100000,144,22,011111111111110,0
891,63,0010000,144,22,011111111111110,0
892,63,0001000,144,22,011111111111110,0
893,63,0000100,144,22,011110111111110,0
894,63,0100000,168,22,011111111111110,0
895,63,0010000,168,22,011111111111110,0
896,63,0001000,168,22,011111111111110,0
897,63,0000100,168,22,011110111111110,2
898,63,0100000,192,22,011111111111110,0
899,63,0010000,192,22,011111111111110,0
900,63,0001000,192,22,011111111111110,0
901,63,0000100,192,22,011110111111110,2
902,63,1000000,216,22,011111011111110,2
903,63,0100000,216,22,011111111111110,2
904,63,0010000,216,22,011111111111110,2
905,63,0001000,216,22,011111111111110,2
906,63,0000100,216,22,011110111111110,2
907,64,0100000,96,22,011111111111110,8
908,64,0010000,96,22,011111111111110,8
909,64,0001000,96,22,011111111111110,8
910,64,0000100,96,22,011110111111110,8
911,64,0100000,120,22,011111111111110,0
912,64,0010000,120,22,011111111111110,0
913,64,0001000,120,22,011111111111110,0
914,64,0000100,120,22,011110111111110,0
915,64,0100000,144,22,011111111111110,0
916,64,0010000,144,22,011111111111110,0
917,64,0001000,144,22,011111111111110,0
918,64,0000100,144,22,011110111111110,0
919,64,0100000,168,22,011111111111110,0
920,64,0010000,168,22,011111111111110,0
921,64,0001000,168,22,011111111111110,0
922,64,0000100,168,22,011110111111110,2
923,64,0100000,192,22,011111111111110,0
924,64,0010000,192,22,011111111111110,0
925,64,0001000,192,22,011111111111110,0
926,64,0000100,192,22,011110111111110,2
927,64,1000000,216,22,011111011111110,2
928,64,0100000,216,22,011111111111110,2
929,64,0010000,216,22,011111111111110,2
930,64,0001000,216,22,011111111111110,2
931,64,0000100,216,22,011110111111110,2
932,65,1000000,96,22,011111011111110,0
933,65,0100000,96,22,011111111111110,0
934,65,0010000,96,22,011111111111110,0
935,65,0001000,96,22,011111111111110,0
936,65,0000100,96,22,011110111111110,0
937,65,1000000,120,22,011111011111110,0
938,65,0100000,120,22,011111111111110,0
939,65,0010000,120,22,011111111111110,0
940,65,0001000,120,22,011111111111110,0
941,65,0000100,120,22,011110111111110,0
942,65,1000000,144,22,011111011111110,0
943,65,0100000,144,22,011111111111110,0
944,65,0010000,144,22,011111111111110,0
945,65,0001000,144,22,011111111111110,0
946,65,0000100,144,22,011110111111110,0
947,65,1000000,168,22,011111011111110,0
948,65,0100000,168,22,011111111111110,0
949,65,0010000,168,22,011111111111110,0
950,65,0001000,168,22,011111111111110,0
951,65,0000100,168,22,011110111111110,2
952,65,1000000,192,22,011111011111110,0
953,65,0100000,192,22,011111111111110,0
954,65,0010000,192,22,011111111111110,0
955,65,0001000,192,22,011111111111110,0
956,65,0000100,192,22,011110111111110,2
957,65,1000000,216,22,011111011111110,2
958,65,0100000,216,22,011111111111110,2
959,65,0010000,216,22,011111111111110,2
960,65,0001000,216,22,011111111111110,2
961,65,0000100,216,22,011110111111110,2
962,66,1000000,96,22,011111011111110,0
963,66,0100000,96,22,011111111111110,0
964,66,0010000,96,22,011111111111110,0
965,66,0001000,96,22,011111111111110,0
966,66,0000100,96,22,011110111111110,0
967,66,1000000,120,22,011111011111110,0
968,66,0100000,120,22,011111111111110,0
969,66,0010000,120,22,011111111111110,0
970,66,0001000,120,22,011111111111110,0
971,66,0000100,120,22,011110111111110,0
972,66,1000000,144,22,011111011111110,0
973,66,0100000,144,22,011111111111110,0
974,66,0010000,144,22,011111111111110,0
975,66,0001000,144,22,011111111111110,0
976,66,0000100,144,22,011110111111110,0
977,66,1000000,168,22,011111011111110,0
978,66,0100000,168,22,011111111111110,0
979,66,0010000,168,22,011111111111110,0
980,66,0001000,168,22,011111111111110,0
981,66,0000100,168,22,011110111111110,2
982,66,1000000,192,22,011111011111110,0
983,66,0100000,192,22,011111111111110,0
984,66,0010000,192,22,011111111111110,0
985,66,0001000,192,22,011111111111110,0
986,66,0000100,192,22,011110111111110,2
987,66,1000000,216,22,011111011111110,2
988,66,0100000,216,22,011111111111110,2
989,66,0010000,216,22,011111111111110,2
990,66,0001000,216,22,011111111111110,2
991,66,0000100,216,22,011110111111110,2
992,67,1000000,96,22,011111011111110,0
993,67,0100000,96,22,011111111111110,0
994,67,0010000,96,22,011111111111110,0
995,67,0001000,96,22,011111111111110,0
996,67,0000100,96,22,011110111111110,0
997,67,1000000,120,22,011111011111110,0
998,67,0100000,120,22,011111111111110,0
999,67,0010000,120,22,011111111111110,0
1000,67,0001000,120,22,011111111111110,0
1001,67,0000100,120,22,011110111111110,0
1002,67,1000000,144,22,011111011111110,0
1003,67,0100000,144,22,011111111111110,0
1004,67,0010000,144,22,011111111111110,0
1005,67,0001000,144,22,011111111111110,0
1006,67,0000100,144,22,011110111111110,0
1007,67,1000000,168,22,011111011111110,0
1008,67,0100000,168,22,011111111111110,0
1009,67,0010000,168,22,011111111111110,0
1010,67,0001000,168,22,011111111111110,0
1011,67,0000100,168,22,011110111111110,2
1012,67,1000000,192,22,011111011111110,0
1013,67,0100000,192,22,011111111111110,0
1014,67,0010000,192,22,011111111111110,0
1015,67,0001000,192,22,011111111111110,0
1016,67,0000100,192,22,011110111111110,2
1017,67,1000000,216,22,011111011111110,2
1018,67,0100000,216,22,011111111111110,2
1019,67,0010000,216,22,011111111111110,2
1020,67,0001000,216,22,011111111111110,2
1021,67,0000100,216,22,011110111111110,2
1022,68,1000000,96,22,011111011111110,0
1023,68,1000000,120,22,011111011111110,0
1024,68,1000000,144,22,011111011111110,0
1025,68,1000000,168,22,011111011111110,0
1026,69,1000000,96,22,011111011111110,0
1027,69,0100000,96,22,011111111111110,0
1028,69,0010000,96,22,011111111111110,0
1029,69,0001000,96,22,011111111111110,0
1030,69,0000100,96,22,011110111111110,6
1031,69,1000000,120,22,011111011111110,0
1032,69,0100000,120,22,011111111111110,0
1033,69,0010000,120,22,011111111111110,0
1034,69,0001000,120,22,011111111111110,0
1035,69,0000100,120,22,011110111111110,6
1036,69,1000000,144,22,011111011111110,0
1037,69,0100000,144,22,011111111111110,0
1038,69,0010000,144,22,011111111111110,0
1039,69,0001000,144,22,011111111111110,0
1040,69,0000100,144,22,011110111111110,6
1041,69,1000000,168,22,011111011111110,0
1042,69,0100000,168,22,011111111111110,0
1043,69,0010000,168,22,011111111111110,0
1044,69,0001000,168,22,011111111111110,0
1045,69,0000100,168,22,011110111111110,8
1046,69,1000000,192,22,011111011111110,0
1047,69,0010000,192,22,011111111111110,0
1048,69,0001000,192,22,011111111111110,0
1049,69,0000100,192,22,011110111111110,8
1050,69,1000000,216,22,011111011111110,2
1051,69,0010000,216,22,011111111111110,2
1052,69,0001000,216,22,011111111111110,2
1053,69,0000100,216,22,011110111111110,8
1054,70,1000000,96,22,011111011111110,0
1055,70,0100000,96,22,011111111111110,0
1056,70,0010000,96,22,011111111111110,0
1057,70,0001000,96,22,011111111111110,0
1058,70,0000100,96,22,011110111111110,0
1059,70,1000000,120,22,011111011111110,0
1060,70,0100000,120,22,011111111111110,0
1061,70,0010000,120,22,011111111111110,0
1062,70,0001000,120,22,011111111111110,0
1063,70,0000100,120,22,011110111111110,0
1064,70,1000000,144,22,011111011111110,0
1065,70,0100000,144,22,011111111111110,0
1066,70,0010000,144,22,011111111111110,0
1067,70,0001000,144,22,011111111111110,0
1068,70,0000100,144,22,011110111111110,0
1069,70,1000000,168,22,011111011111110,0
1070,70,0100000,168,22,011111111111110,0
1071,70,0010000,168,22,011111111111110,0
1072,70,0001000,168,22,011111111111110,0
1073,70,0000100,168,22,011110111111110,2
1074,70,1000000,192,22,011111011111110,0
1075,70,0100000,192,22,011111111111110,0
1076,70,0010000,192,22,011111111111110,0
1077,70,0001000,192,22,011111111111110,0
1078,70,0000100,192,22,011110111111110,2
1079,70,1000000,216,22,011111011111110,2
1080,70,0100000,216,22,011111111111110,2
1081,70,0010000,216,22,011111111111110,2
1082,70,0001000,216,22,011111111111110,2
1083,70,0000100,216,22,011110111111110,2
1084,71,1000000,96,22,011111011111110,0
1085,71,0100000,96,22,011111111111110,0
1086,71,0010000,96,22,011111111111110,0
1087,71,0001000,96,22,011111111111110,0
1088,71,0000100,96,22,011110111111110,0
1089,71,1000000,120,22,011111011111110,0
1090,71,0100000,120,22,011111111111110,0
1091,71,0010000,120,22,011111111111110,0
1092,71,0001000,120,22,011111111111110,0
1093,71,0000100,120,22,011110111111110,0
1094,71,1000000,144,22,011111011111110,0
1095,71,0100000,144,22,011111111111110,0
1096,71,0010000,144,22,011111111111110,0
1097,71,0001000,144,22,011111111111110,0
1098,71,0000100,144,22,011110111111110,0
1099,71,1000000,168,22,011111011111110,0
1100,71,0100000,168,22,011111111111110,0
1101,71,0010000,168,22,011111111111110,0
1102,71,0001000,168,22,011111111111110,0
1103,71,0000100,168,22,011110111111110,2
1104,71,1000000,192,22,011111011111110,0
1105,71,0100000,192,22,011111111111110,0
1106,71,0010000,192,22,011111111111110,0
1107,71,0001000,192,22,011111111111110,0
1108,71,0000100,192,22,011110111111110,2
1109,71,1000000,216,22,011111011111110,2
1110,71,0100000,216,22,011111111111110,2
1111,71,0010000,216,22,011111111111110,2
1112,71,0001000,216,22,011111111111110,2
1113,71,0000100,216,22,011110111111110,2
1114,72,1000000,96,22,011111011111110,10
1115,72,0100000,96,22,011111111111110,10
1116,72,0010000,96,22,011111111111110,10
1117,72,0001000,96,22,011111111111110,10
1118,72,0000100,96,22,011110111111110,10
1119,72,0100000,120,22,011111111111110,0
1120,72,0010000,120,22,011111111111110,0
1121,72,0001000,120,22,011111111111110,0
1122,72,1000000,144,22,011111011111110,0
1123,72,0100000,144,22,011111111111110,0
1124,72,0010000,144,22,011111111111110,0
1125,72,0001000,144,22,011111111111110,0
1126,72,0000100,144,22,011110111111110,10
